weight_mode,gate,ph_blend,ec_blend,wf_active,ho_active,n_train,n_spec,n_shock,wf_ph_r2,wf_ec_r2,wf_ph_mae,wf_ec_mae,ho_ph_r2,ho_ec_r2,ho_ph_mae,ho_ec_mae,sep21_ec_mae,min_wf,min_ho,ok_hold
shock10,gap2_or_short,0.8,1.3,2,4,256,188,12,0.9521300262629445,0.9748697323121638,0.2589391457350325,0.13139691938431616,0.9087519886540469,0.7182901635981824,0.3548268932339618,0.29814841100153355,1.9652605089601904,0.9521300262629445,0.7182901635981824,False
shock10,general,0.8,1.15,2,4,256,188,12,0.9521300262629445,0.9793994830104621,0.2589391457350325,0.12413880835151463,0.9087519886540469,0.7018066607146018,0.3548268932339618,0.29992510992543336,1.9830274981991884,0.9521300262629445,0.7018066607146018,False
shock10,gap2_or_short,0.8,1.15,2,4,256,188,12,0.9521300262629445,0.9793994830104621,0.2589391457350325,0.12413880835151463,0.9087519886540469,0.7018066607146018,0.3548268932339618,0.29992510992543336,1.9830274981991884,0.9521300262629445,0.7018066607146018,False
shock10,general,0.8,1.0,2,4,256,188,12,0.9521300262629445,0.9634838510291843,0.2589391457350325,0.14149724008541828,0.9087519886540469,0.6780704865717744,0.3548268932339618,0.31857415801406147,2.1695179790854695,0.9521300262629445,0.6780704865717744,False
shock10,gap2_or_short,0.8,1.0,2,4,256,188,12,0.9521300262629445,0.9634838510291843,0.2589391457350325,0.14149724008541828,0.9087519886540469,0.6780704865717744,0.3548268932339618,0.31857415801406147,2.1695179790854695,0.9521300262629445,0.6780704865717744,False
none,general,0.8,1.5,2,4,256,188,12,0.9520834065869288,0.9648187884494178,0.2591734262661735,0.141714322430415,0.9083487035971953,0.7945418929434914,0.35445598618408125,0.25874301249677256,1.5712065239125803,0.9520834065869288,0.7945418929434914,False
none,gap2_or_short,0.8,1.5,2,4,256,188,12,0.9520834065869288,0.9648187884494178,0.2591734262661735,0.141714322430415,0.9083487035971953,0.7945418929434914,0.35445598618408125,0.25874301249677256,1.5712065239125803,0.9520834065869288,0.7945418929434914,False
none,general,0.8,1.3,2,4,256,188,12,0.9520834065869288,0.9803583471380616,0.2591734262661735,0.12205748848618356,0.9083487035971953,0.7611877709593667,0.35445598618408125,0.28198341399270044,1.803610538871859,0.9520834065869288,0.7611877709593667,False
none,gap2_or_short,0.8,1.3,2,4,256,188,12,0.9520834065869288,0.9803583471380616,0.2591734262661735,0.12205748848618356,0.9083487035971953,0.7611877709593667,0.35445598618408125,0.28198341399270044,1.803610538871859,0.9520834065869288,0.7611877709593667,False
none,general,0.8,1.15,2,4,256,188,12,0.9520834065869288,0.9684470073944175,0.2591734262661735,0.13679963094992623,0.9083487035971953,0.7307797048740714,0.35445598618408125,0.30147623755400127,1.9985387744848673,0.9520834065869288,0.7307797048740714,False
