feature_set,features,params,mask,gate,max_rows,scale,ph_blend,ec_blend,wf_active,ho_active,n_train,n_spec,wf_ph_r2,wf_ec_r2,wf_ph_mae,wf_ec_mae,ho_ph_r2,ho_ec_r2,ho_ph_mae,ho_ec_mae,sep21_ec_mae,min_wf,min_ho,ok_hold,score
top36,36,reg500,shock,shock_gap2,4,False,0.8,0.75,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9414749828224094,0.9376605039166447,0.3038480797987263,0.19116991136672723,0.751805042850015,0.8213790668296892,0.9376605039166447,True,2.5222902498071353
top36,36,reg500,shock,shock_gap2,4,False,0.2,0.85,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9447035436276956,0.9354914236469495,0.30852130619735274,0.18391273023119464,0.6792332314946891,0.8213790668296892,0.9354914236469495,True,2.52120974670777
top36,36,reg500,shock,shock_gap2,4,False,0.5,0.85,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9538932622224561,0.9354914236469495,0.27861057802032413,0.18391273023119464,0.6792332314946891,0.8213790668296892,0.9354914236469495,True,2.52120974670777
top36,36,reg500,shock,shock_gap2,4,False,0.8,0.85,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9414749828224094,0.9354914236469495,0.3038480797987263,0.18391273023119464,0.6792332314946891,0.8213790668296892,0.9354914236469495,True,2.52120974670777
top36,36,reg500,shock,shock_gap2,4,False,0.0,0.85,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9265726212340736,0.9354914236469495,0.3368389450302347,0.18391273023119464,0.6792332314946891,0.8213790668296892,0.9265726212340736,True,2.5122909442948944
top36,36,reg500,shock,shock_gap2,4,False,0.0,0.75,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9265726212340736,0.9376605039166447,0.3368389450302347,0.19116991136672723,0.751805042850015,0.8213790668296892,0.9265726212340736,True,2.5112023671245645
top36,36,reg500,shock,shock_gap2,4,False,1.0,0.85,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9211916865585965,0.9354914236469495,0.33065224218248773,0.18391273023119464,0.6792332314946891,0.8213790668296892,0.9211916865585965,True,2.5069100096194172
top36,36,reg500,shock,shock_gap2,4,False,1.0,0.75,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9211916865585965,0.9376605039166447,0.33065224218248773,0.19116991136672723,0.751805042850015,0.8213790668296892,0.9211916865585965,True,2.5058214324490873
top36,36,reg500,shock,shock_gap2,4,False,0.0,0.9,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9265726212340736,0.9118945342662975,0.3368389450302347,0.2121223510683139,0.9613294398658819,0.8213790668296892,0.9118945342662975,True,2.4933814142015507
top36,36,reg500,shock,shock_gap2,4,False,0.2,0.9,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9447035436276956,0.9118945342662975,0.30852130619735274,0.2121223510683139,0.9613294398658819,0.8213790668296892,0.9118945342662975,True,2.4933814142015507
top36,36,reg500,shock,shock_gap2,4,False,0.5,0.9,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9538932622224561,0.9118945342662975,0.27861057802032413,0.2121223510683139,0.9613294398658819,0.8213790668296892,0.9118945342662975,True,2.4933814142015507
top36,36,reg500,shock,shock_gap2,4,False,0.8,0.9,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9414749828224094,0.9118945342662975,0.3038480797987263,0.2121223510683139,0.9613294398658819,0.8213790668296892,0.9118945342662975,True,2.4933814142015507
top36,36,reg500,shock,shock_gap2,4,False,1.0,0.9,0,4,246,12,0.9291793866839108,0.8213790668296892,0.30354253529950415,0.1963526737591896,0.9211916865585965,0.9118945342662975,0.33065224218248773,0.2121223510683139,0.9613294398658819,0.8213790668296892,0.9118945342662975,True,2.4933814142015507
top36,36,balanced350,shock,shock_gap2,8,False,0.5,0.75,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9484169710089642,0.9485988288482913,0.2922317728818057,0.16940899218333072,0.6647980706795515,0.8195835260516583,0.9484169710089642,True,2.5328150399780163
top36,36,balanced350,shock,shock_gap2,8,False,0.2,0.75,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9432514593710017,0.9485988288482913,0.31113385824133466,0.16940899218333072,0.6647980706795515,0.8195835260516583,0.9432514593710017,True,2.527649528340054
top36,36,balanced350,shock,shock_gap2,8,False,0.2,0.85,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9432514593710017,0.9402283663952741,0.31113385824133466,0.17365327409031409,0.7072408897493851,0.8195835260516583,0.9402283663952741,True,2.523989793078279
top36,36,balanced350,shock,shock_gap2,8,False,0.5,0.85,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9484169710089642,0.9402283663952741,0.2922317728818057,0.17365327409031409,0.7072408897493851,0.8195835260516583,0.9402283663952741,True,2.523989793078279
top36,36,balanced350,shock,shock_gap2,8,False,0.8,0.75,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9349036457004912,0.9485988288482913,0.317887660768974,0.16940899218333072,0.6647980706795515,0.8195835260516583,0.9349036457004912,True,2.5193017146695436
top36,36,balanced350,shock,shock_gap2,8,False,0.8,0.85,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9349036457004912,0.9402283663952741,0.317887660768974,0.17365327409031409,0.7072408897493851,0.8195835260516583,0.9349036457004912,True,2.518665072383496
top36,36,balanced350,shock,shock_gap2,8,False,0.0,0.75,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.929430653308785,0.9485988288482913,0.33699303427059213,0.16940899218333072,0.6647980706795515,0.8195835260516583,0.929430653308785,True,2.5138287222778373
top36,36,balanced350,shock,shock_gap2,8,False,0.0,0.85,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.929430653308785,0.9402283663952741,0.33699303427059213,0.17365327409031409,0.7072408897493851,0.8195835260516583,0.929430653308785,True,2.5131920799917897
top36,36,balanced350,shock,shock_gap2,8,False,1.0,0.75,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9155176305246009,0.9485988288482913,0.34309864544096796,0.16940899218333072,0.6647980706795515,0.8195835260516583,0.9155176305246009,True,2.4999156994936533
top36,36,balanced350,shock,shock_gap2,8,False,1.0,0.85,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9155176305246009,0.9402283663952741,0.34309864544096796,0.17365327409031409,0.7072408897493851,0.8195835260516583,0.9155176305246009,True,2.499279057207606
top36,36,balanced350,shock,shock_gap2,8,False,0.0,0.9,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.929430653308785,0.914757712628513,0.33699303427059213,0.20112470980840502,0.9819552469302947,0.8195835260516583,0.914757712628513,True,2.4943984239538044
top36,36,balanced350,shock,shock_gap2,8,False,0.2,0.9,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9432514593710017,0.914757712628513,0.31113385824133466,0.20112470980840502,0.9819552469302947,0.8195835260516583,0.914757712628513,True,2.4943984239538044
top36,36,balanced350,shock,shock_gap2,8,False,0.5,0.9,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9484169710089642,0.914757712628513,0.2922317728818057,0.20112470980840502,0.9819552469302947,0.8195835260516583,0.914757712628513,True,2.4943984239538044
top36,36,balanced350,shock,shock_gap2,8,False,0.8,0.9,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9349036457004912,0.914757712628513,0.317887660768974,0.20112470980840502,0.9819552469302947,0.8195835260516583,0.914757712628513,True,2.4943984239538044
top36,36,balanced350,shock,shock_gap2,8,False,1.0,0.9,0,4,256,12,0.9303348668674932,0.8195835260516583,0.30623234787472964,0.19571756204509808,0.9155176305246009,0.914757712628513,0.34309864544096796,0.20112470980840502,0.9819552469302947,0.8195835260516583,0.914757712628513,True,2.4943984239538044
union44,44,balanced350,shock,shock_gap2,8,False,0.5,0.85,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9499248774565882,0.9632734972103515,0.28990137509992625,0.14951083304413168,0.4529006219817576,0.8094291496945059,0.9499248774565882,True,2.515604335163657
union44,44,balanced350,shock,shock_gap2,8,False,0.5,0.9,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9499248774565882,0.9594347186558824,0.28990137509992625,0.15818505971266364,0.5396428886670771,0.8094291496945059,0.9499248774565882,True,2.5143032011633775
union44,44,balanced350,shock,shock_gap2,8,False,0.2,0.85,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9436309588344235,0.9632734972103515,0.30835406794283804,0.14951083304413168,0.4529006219817576,0.8094291496945059,0.9436309588344235,True,2.5093104165414926
union44,44,balanced350,shock,shock_gap2,8,False,0.2,0.9,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9436309588344235,0.9594347186558824,0.30835406794283804,0.15818505971266364,0.5396428886670771,0.8094291496945059,0.9436309588344235,True,2.508009282541213
union44,44,balanced350,shock,shock_gap2,8,False,0.2,0.75,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9436309588344235,0.9420043700483688,0.30835406794283804,0.18302607239933727,0.7880530155338135,0.8094291496945059,0.9420043700483688,True,2.502656541852157
union44,44,balanced350,shock,shock_gap2,8,False,0.5,0.75,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9499248774565882,0.9420043700483688,0.28990137509992625,0.18302607239933727,0.7880530155338135,0.8094291496945059,0.9420043700483688,True,2.502656541852157
union44,44,balanced350,shock,shock_gap2,8,False,0.8,0.85,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9367056659819952,0.9632734972103515,0.31264950197659874,0.14951083304413168,0.4529006219817576,0.8094291496945059,0.9367056659819952,True,2.502385123689064
union44,44,balanced350,shock,shock_gap2,8,False,0.8,0.9,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9367056659819952,0.9594347186558824,0.31264950197659874,0.15818505971266364,0.5396428886670771,0.8094291496945059,0.9367056659819952,True,2.5010839896887846
union44,44,balanced350,shock,shock_gap2,8,False,0.8,0.75,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9367056659819952,0.9420043700483688,0.31264950197659874,0.18302607239933727,0.7880530155338135,0.8094291496945059,0.9367056659819952,True,2.4973578377857835
union44,44,balanced350,shock,shock_gap2,8,False,0.0,0.85,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9285943852547818,0.9632734972103515,0.33590281113795945,0.14951083304413168,0.4529006219817576,0.8094291496945059,0.9285943852547818,True,2.4942738429618507
union44,44,balanced350,shock,shock_gap2,8,False,0.0,0.9,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9285943852547818,0.9594347186558824,0.33590281113795945,0.15818505971266364,0.5396428886670771,0.8094291496945059,0.9285943852547818,True,2.492972708961571
union44,44,balanced350,shock,shock_gap2,8,False,0.0,0.75,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9285943852547818,0.9420043700483688,0.33590281113795945,0.18302607239933727,0.7880530155338135,0.8094291496945059,0.9285943852547818,True,2.48924655705857
union44,44,balanced350,shock,shock_gap2,8,False,1.0,0.85,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9170522305007347,0.9632734972103515,0.3376828251142955,0.14951083304413168,0.4529006219817576,0.8094291496945059,0.9170522305007347,True,2.482731688207804
union44,44,balanced350,shock,shock_gap2,8,False,1.0,0.9,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9170522305007347,0.9594347186558824,0.3376828251142955,0.15818505971266364,0.5396428886670771,0.8094291496945059,0.9170522305007347,True,2.4814305542075243
union44,44,balanced350,shock,shock_gap2,8,False,1.0,0.75,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9170522305007347,0.9420043700483688,0.3376828251142955,0.18302607239933727,0.7880530155338135,0.8094291496945059,0.9170522305007347,True,2.477704402304523
union44,44,balanced350,shock,shock_gap2,8,False,0.0,1.0,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9285943852547818,0.9090501976937735,0.33590281113795945,0.21367617744570575,1.0945540659974986,0.8094291496945059,0.9090501976937735,True,2.4651048537406064
union44,44,balanced350,shock,shock_gap2,8,False,0.2,1.0,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9436309588344235,0.9090501976937735,0.30835406794283804,0.21367617744570575,1.0945540659974986,0.8094291496945059,0.9090501976937735,True,2.4651048537406064
union44,44,balanced350,shock,shock_gap2,8,False,0.5,1.0,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9499248774565882,0.9090501976937735,0.28990137509992625,0.21367617744570575,1.0945540659974986,0.8094291496945059,0.9090501976937735,True,2.4651048537406064
union44,44,balanced350,shock,shock_gap2,8,False,0.8,1.0,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9367056659819952,0.9090501976937735,0.31264950197659874,0.21367617744570575,1.0945540659974986,0.8094291496945059,0.9090501976937735,True,2.4651048537406064
union44,44,balanced350,shock,shock_gap2,8,False,1.0,1.0,0,4,256,12,0.9240371553985818,0.8094291496945059,0.31502855462194596,0.20501477816881908,0.9170522305007347,0.9090501976937735,0.3376828251142955,0.21367617744570575,1.0945540659974986,0.8094291496945059,0.9090501976937735,True,2.4651048537406064
top32,32,flex400,shock,shock_gap2,8,False,0.0,0.6,0,4,256,12,0.9232796212319723,0.8052943843359308,0.32778681200480553,0.20828472340994464,0.9256761450983779,0.9173785571114071,0.34394478767365233,0.19110577012609103,0.9726431684745638,0.8052943843359308,0.9173785571114071,True,2.468058751752863
top32,32,flex400,shock,shock_gap2,8,False,0.2,0.6,0,4,256,12,0.9232796212319723,0.8052943843359308,0.32778681200480553,0.20828472340994464,0.9434076755459171,0.9173785571114071,0.3146382641595298,0.19110577012609103,0.9726431684745638,0.8052943843359308,0.9173785571114071,True,2.468058751752863
top32,32,flex400,shock,shock_gap2,8,False,0.5,0.6,0,4,256,12,0.9232796212319723,0.8052943843359308,0.32778681200480553,0.20828472340994464,0.9442969152183428,0.9173785571114071,0.3125278188136472,0.19110577012609103,0.9726431684745638,0.8052943843359308,0.9173785571114071,True,2.468058751752863
top32,32,flex400,shock,shock_gap2,8,False,0.8,0.6,0,4,256,12,0.9232796212319723,0.8052943843359308,0.32778681200480553,0.20828472340994464,0.9143364876921091,0.9173785571114071,0.3513350444685027,0.19110577012609103,0.9726431684745638,0.8052943843359308,0.9143364876921091,True,2.465016682333565
union44,44,flex400,shock,shock_gap2,8,False,0.5,0.85,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9535051164123424,0.9618049289845447,0.28440718504358364,0.15108852026044461,0.39002314078124534,0.8051054123683311,0.9535051164123424,True,2.5091713856415074
union44,44,flex400,shock,shock_gap2,8,False,0.5,0.9,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9535051164123424,0.9546646347753416,0.28440718504358364,0.17045562704821451,0.5836942086589443,0.8051054123683311,0.9535051164123424,True,2.506266319623342
union44,44,flex400,shock,shock_gap2,8,False,0.5,0.75,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9535051164123424,0.9511225950260456,0.28440718504358364,0.17438036240747803,0.6229415622515796,0.8051054123683311,0.9511225950260456,True,2.5032950879331555
union44,44,flex400,shock,shock_gap2,8,False,0.2,0.85,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9475188699178534,0.9618049289845447,0.30021487534117214,0.15108852026044461,0.39002314078124534,0.8051054123683311,0.9475188699178534,True,2.503185139147018
union44,44,flex400,shock,shock_gap2,8,False,0.2,0.9,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9475188699178534,0.9546646347753416,0.30021487534117214,0.17045562704821451,0.5836942086589443,0.8051054123683311,0.9475188699178534,True,2.500280073128853
union44,44,flex400,shock,shock_gap2,8,False,0.2,0.75,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9475188699178534,0.9511225950260456,0.30021487534117214,0.17438036240747803,0.6229415622515796,0.8051054123683311,0.9475188699178534,True,2.4996913628249633
union44,44,flex400,shock,shock_gap2,8,False,0.8,0.85,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9398628285836831,0.9618049289845447,0.30848520007919966,0.15108852026044461,0.39002314078124534,0.8051054123683311,0.9398628285836831,True,2.495529097812848
union44,44,flex400,shock,shock_gap2,8,False,0.8,0.9,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9398628285836831,0.9546646347753416,0.30848520007919966,0.17045562704821451,0.5836942086589443,0.8051054123683311,0.9398628285836831,True,2.4926240317946826
union44,44,flex400,shock,shock_gap2,8,False,0.8,0.75,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9398628285836831,0.9511225950260456,0.30848520007919966,0.17438036240747803,0.6229415622515796,0.8051054123683311,0.9398628285836831,True,2.492035321490793
union44,44,flex400,shock,shock_gap2,8,False,0.0,0.85,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9326232976308895,0.9618049289845447,0.32654824783373637,0.15108852026044461,0.39002314078124534,0.8051054123683311,0.9326232976308895,True,2.4882895668600544
union44,44,flex400,shock,shock_gap2,8,False,0.0,0.9,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9326232976308895,0.9546646347753416,0.32654824783373637,0.17045562704821451,0.5836942086589443,0.8051054123683311,0.9326232976308895,True,2.485384500841889
union44,44,flex400,shock,shock_gap2,8,False,0.0,0.75,0,4,256,12,0.9288304664995267,0.8051054123683311,0.30082287807017544,0.21254184978953689,0.9326232976308895,0.9511225950260456,0.32654824783373637,0.17438036240747803,0.6229415622515796,0.8051054123683311,0.9326232976308895,True,2.4847957905379996
